name,category,importance,supported
ABS,math,common,true
ACCRINT,financial,obscure,false
ACCRINTM,financial,obscure,false
ACOS,math,common,true
ACOSH,math,obscure,true
ACOT,math,obscure,true
ACOTH,math,obscure,true
ADDRESS,lookup,common,false
AGGREGATE,math,obscure,false
AMORDEGRC,financial,obscure,false
AMORLINC,financial,obscure,false
AND,logical,common,true
ARABIC,math,obscure,true
AREAS,lookup,obscure,false
ARRAYTOTEXT,text,obscure,false
ASC,text,obscure,false
ASIN,math,common,true
ASINH,math,obscure,true
ATAN,math,common,true
ATAN2,math,common,true
ATANH,math,obscure,true
AVEDEV,stat,obscure,true
AVERAGE,stat,common,true
AVERAGEA,stat,common,true
AVERAGEIF,stat,common,true
AVERAGEIFS,stat,common,true
BAHTTEXT,text,obscure,false
BASE,math,obscure,true
BESSELI,engineering,obscure,true
BESSELJ,engineering,obscure,true
BESSELK,engineering,obscure,true
BESSELY,engineering,obscure,true
BETA.DIST,stat,obscure,true
BETA.INV,stat,obscure,true
BETADIST,compatibility,obscure,false
BETAINV,compatibility,obscure,false
BIN2DEC,engineering,obscure,true
BIN2HEX,engineering,obscure,true
BIN2OCT,engineering,obscure,true
BINOM.DIST,stat,obscure,true
BINOM.DIST.RANGE,stat,obscure,true
BINOM.INV,stat,obscure,true
BINOMDIST,compatibility,obscure,false
BITAND,engineering,obscure,true
BITLSHIFT,engineering,obscure,true
BITOR,engineering,obscure,true
BITRSHIFT,engineering,obscure,true
BITXOR,engineering,obscure,true
BYCOL,logical,obscure,false
BYROW,logical,obscure,false
CEILING,math,common,true
CEILING.MATH,math,common,true
CEILING.PRECISE,math,obscure,true
CELL,information,common,true
CHAR,text,common,false
CHIDIST,compatibility,obscure,false
CHIINV,compatibility,obscure,false
CHISQ.DIST,stat,obscure,true
CHISQ.DIST.RT,stat,obscure,true
CHISQ.INV,stat,obscure,true
CHISQ.INV.RT,stat,obscure,true
CHISQ.TEST,stat,obscure,true
CHITEST,compatibility,obscure,false
CHOOSE,lookup,common,true
CHOOSECOLS,dynamic-array,common,false
CHOOSEROWS,dynamic-array,common,false
CLEAN,text,common,false
CODE,text,common,false
COLUMN,lookup,common,true
COLUMNS,lookup,common,true
COMBIN,math,obscure,true
COMBINA,math,obscure,true
COMPLEX,engineering,obscure,true
CONCAT,text,common,true
CONCATENATE,text,common,true
CONFIDENCE,compatibility,obscure,false
CONFIDENCE.NORM,stat,obscure,true
CONFIDENCE.T,stat,obscure,true
CONVERT,engineering,obscure,true
CORREL,stat,obscure,true
COS,math,common,true
COSH,math,obscure,true
COT,math,obscure,true
COTH,math,obscure,true
COUNT,stat,common,true
COUNTA,stat,common,true
COUNTBLANK,stat,common,true
COUNTIF,stat,common,true
COUNTIFS,stat,common,true
COUPDAYBS,financial,obscure,false
COUPDAYS,financial,obscure,false
COUPDAYSNC,financial,obscure,false
COUPNCD,financial,obscure,false
COUPNUM,financial,obscure,false
COUPPCD,financial,obscure,false
COVAR,compatibility,obscure,false
COVARIANCE.P,stat,obscure,true
COVARIANCE.S,stat,obscure,true
CRITBINOM,compatibility,obscure,false
CSC,math,obscure,true
CSCH,math,obscure,true
CUBEKPIMEMBER,cube,obscure,false
CUBEMEMBER,cube,obscure,false
CUBEMEMBERPROPERTY,cube,obscure,false
CUBERANKEDMEMBER,cube,obscure,false
CUBESET,cube,obscure,false
CUBESETCOUNT,cube,obscure,false
CUBEVALUE,cube,obscure,false
CUMIPMT,financial,obscure,true
CUMPRINC,financial,obscure,true
DATE,datetime,common,true
DATEDIF,datetime,common,true
DATEVALUE,datetime,common,true
DAVERAGE,database,obscure,true
DAY,datetime,common,true
DAYS,datetime,common,true
DAYS360,datetime,obscure,true
DB,financial,obscure,true
DBCS,text,obscure,false
DCOUNT,database,obscure,true
DCOUNTA,database,obscure,true
DDB,financial,obscure,true
DEC2BIN,engineering,obscure,true
DEC2HEX,engineering,obscure,true
DEC2OCT,engineering,obscure,true
DECIMAL,math,obscure,true
DEGREES,math,common,true
DELTA,engineering,obscure,true
DEVSQ,stat,obscure,true
DGET,database,obscure,true
DISC,financial,obscure,false
DMAX,database,obscure,true
DMIN,database,obscure,true
DOLLAR,text,common,false
DOLLARDE,financial,obscure,true
DOLLARFR,financial,obscure,true
DPRODUCT,database,obscure,true
DROP,dynamic-array,common,false
DSTDEV,database,obscure,true
DSTDEVP,database,obscure,true
DSUM,database,obscure,true
DURATION,financial,obscure,false
DVAR,database,obscure,true
DVARP,database,obscure,true
EDATE,datetime,common,true
EFFECT,financial,obscure,true
ENCODEURL,web,obscure,false
EOMONTH,datetime,common,true
ERF,engineering,obscure,true
ERF.PRECISE,engineering,obscure,true
ERFC,engineering,obscure,true
ERFC.PRECISE,engineering,obscure,true
ERROR.TYPE,information,obscure,true
EVEN,math,common,true
EXACT,text,common,true
EXP,math,common,true
EXPAND,dynamic-array,obscure,false
EXPON.DIST,stat,obscure,true
EXPONDIST,compatibility,obscure,false
F.DIST,stat,obscure,true
F.DIST.RT,stat,obscure,true
F.INV,stat,obscure,true
F.INV.RT,stat,obscure,true
F.TEST,stat,obscure,true
FACT,math,common,true
FACTDOUBLE,math,obscure,true
FALSE,logical,common,true
FDIST,compatibility,obscure,false
FILTER,dynamic-array,common,false
FILTERXML,web,obscure,false
FIND,text,common,true
FINDB,text,obscure,false
FINV,compatibility,obscure,false
FISHER,stat,obscure,true
FISHERINV,stat,obscure,true
FIXED,text,obscure,false
FLOOR,math,common,true
FLOOR.MATH,math,common,true
FLOOR.PRECISE,math,obscure,true
FORECAST,stat,obscure,false
FORECAST.ETS,stat,obscure,false
FORECAST.ETS.CONFINT,stat,obscure,false
FORECAST.ETS.SEASONALITY,stat,obscure,false
FORECAST.ETS.STAT,stat,obscure,false
FORECAST.LINEAR,stat,obscure,false
FORMULATEXT,lookup,obscure,true
FREQUENCY,stat,obscure,false
FTEST,compatibility,obscure,false
FV,financial,common,true
FVSCHEDULE,financial,obscure,false
GAMMA,stat,obscure,true
GAMMA.DIST,stat,obscure,true
GAMMA.INV,stat,obscure,true
GAMMADIST,compatibility,obscure,false
GAMMAINV,compatibility,obscure,false
GAMMALN,stat,obscure,true
GAMMALN.PRECISE,stat,obscure,true
GAUSS,stat,obscure,true
GCD,math,obscure,true
GEOMEAN,stat,obscure,true
GESTEP,engineering,obscure,true
GETPIVOTDATA,lookup,obscure,false
GROWTH,stat,obscure,false
HARMEAN,stat,obscure,true
HEX2BIN,engineering,obscure,true
HEX2DEC,engineering,obscure,true
HEX2OCT,engineering,obscure,true
HLOOKUP,lookup,common,true
HOUR,datetime,common,true
HSTACK,dynamic-array,common,false
HYPERLINK,lookup,common,false
HYPGEOM.DIST,stat,obscure,true
HYPGEOMDIST,compatibility,obscure,false
IF,logical,common,true
IFERROR,logical,common,true
IFNA,logical,common,true
IFS,logical,common,true
IMABS,engineering,obscure,true
IMAGE,lookup,obscure,false
IMAGINARY,engineering,obscure,true
IMARGUMENT,engineering,obscure,true
IMCONJUGATE,engineering,obscure,true
IMCOS,engineering,obscure,true
IMCOSH,engineering,obscure,true
IMCOT,engineering,obscure,true
IMCSC,engineering,obscure,true
IMCSCH,engineering,obscure,true
IMDIV,engineering,obscure,true
IMEXP,engineering,obscure,true
IMLN,engineering,obscure,true
IMLOG10,engineering,obscure,true
IMLOG2,engineering,obscure,true
IMPOWER,engineering,obscure,true
IMPRODUCT,engineering,obscure,true
IMREAL,engineering,obscure,true
IMSEC,engineering,obscure,true
IMSECH,engineering,obscure,true
IMSIN,engineering,obscure,true
IMSINH,engineering,obscure,true
IMSQRT,engineering,obscure,true
IMSUB,engineering,obscure,true
IMSUM,engineering,obscure,true
IMTAN,engineering,obscure,true
INDEX,lookup,common,true
INDIRECT,lookup,common,true
INFO,information,obscure,true
INT,math,common,true
INTERCEPT,stat,obscure,true
INTRATE,financial,obscure,false
IPMT,financial,common,true
IRR,financial,common,true
ISBLANK,information,common,true
ISERR,information,common,true
ISERROR,information,common,true
ISEVEN,information,common,true
ISFORMULA,information,common,true
ISLOGICAL,information,common,true
ISNA,information,common,true
ISNONTEXT,information,common,true
ISNUMBER,information,common,true
ISO.CEILING,math,obscure,true
ISODD,information,common,true
ISOMITTED,information,obscure,false
ISOWEEKNUM,datetime,obscure,true
ISPMT,financial,obscure,true
ISREF,information,obscure,true
ISTEXT,information,common,true
KURT,stat,obscure,true
LAMBDA,logical,obscure,false
LARGE,stat,common,true
LCM,math,obscure,true
LEFT,text,common,true
LEFTB,text,obscure,false
LEN,text,common,true
LENB,text,obscure,false
LET,logical,common,false
LINEST,stat,obscure,false
LN,math,common,true
LOG,math,common,true
LOG10,math,common,true
LOGEST,stat,obscure,false
LOGINV,compatibility,obscure,false
LOGNORM.DIST,stat,obscure,true
LOGNORM.INV,stat,obscure,true
LOGNORMDIST,compatibility,obscure,false
LOOKUP,lookup,common,true
LOWER,text,common,true
MAKEARRAY,logical,obscure,false
MAP,logical,obscure,false
MATCH,lookup,common,true
MAX,stat,common,true
MAXA,stat,common,true
MAXIFS,stat,common,true
MDETERM,math,obscure,false
MDURATION,financial,obscure,false
MEDIAN,stat,common,true
MID,text,common,true
MIDB,text,obscure,false
MIN,stat,common,true
MINA,stat,common,true
MINIFS,stat,common,true
MINUTE,datetime,common,true
MINVERSE,math,obscure,false
MIRR,financial,obscure,true
MMULT,math,obscure,false
MOD,math,common,true
MODE,compatibility,common,false
MODE.MULT,stat,obscure,false
MODE.SNGL,stat,common,false
MONTH,datetime,common,true
MROUND,math,common,true
MULTINOMIAL,math,obscure,false
MUNIT,math,obscure,false
N,information,common,true
NA,information,common,true
NEGBINOM.DIST,stat,obscure,true
NEGBINOMDIST,compatibility,obscure,false
NETWORKDAYS,datetime,common,true
NETWORKDAYS.INTL,datetime,common,true
NOMINAL,financial,obscure,true
NORM.DIST,stat,obscure,true
NORM.INV,stat,obscure,true
NORM.S.DIST,stat,obscure,true
NORM.S.INV,stat,obscure,true
NORMDIST,compatibility,obscure,false
NORMINV,compatibility,obscure,false
NORMSDIST,compatibility,obscure,false
NORMSINV,compatibility,obscure,false
NOT,logical,common,true
NOW,datetime,common,true
NPER,financial,common,true
NPV,financial,common,true
NUMBERVALUE,text,obscure,false
OCT2BIN,engineering,obscure,true
OCT2DEC,engineering,obscure,true
OCT2HEX,engineering,obscure,true
ODD,math,common,true
ODDFPRICE,financial,obscure,false
ODDFYIELD,financial,obscure,false
ODDLPRICE,financial,obscure,false
ODDLYIELD,financial,obscure,false
OFFSET,lookup,common,true
OR,logical,common,true
PDURATION,financial,obscure,true
PEARSON,stat,obscure,true
PERCENTILE,compatibility,common,false
PERCENTILE.EXC,stat,obscure,false
PERCENTILE.INC,stat,common,false
PERCENTRANK,compatibility,obscure,false
PERCENTRANK.EXC,stat,obscure,false
PERCENTRANK.INC,stat,obscure,false
PERMUT,stat,obscure,false
PERMUTATIONA,stat,obscure,false
PHI,stat,obscure,true
PHONETIC,text,obscure,false
PI,math,common,true
PMT,financial,common,true
POISSON,compatibility,obscure,false
POISSON.DIST,stat,obscure,true
POWER,math,common,true
PPMT,financial,common,true
PRICE,financial,obscure,false
PRICEDISC,financial,obscure,false
PRICEMAT,financial,obscure,false
PROB,stat,obscure,false
PRODUCT,math,common,true
PROPER,text,common,false
PV,financial,common,true
QUARTILE,compatibility,common,false
QUARTILE.EXC,stat,obscure,false
QUARTILE.INC,stat,common,false
QUOTIENT,math,common,true
RADIANS,math,common,true
RAND,math,common,true
RANDARRAY,dynamic-array,common,false
RANDBETWEEN,math,common,true
RANK,compatibility,common,false
RANK.AVG,stat,common,true
RANK.EQ,stat,common,true
RATE,financial,common,true
RECEIVED,financial,obscure,false
REDUCE,logical,obscure,false
REPLACE,text,common,false
REPLACEB,text,obscure,false
REPT,text,common,true
RIGHT,text,common,true
RIGHTB,text,obscure,false
ROMAN,math,obscure,true
ROUND,math,common,true
ROUNDDOWN,math,common,true
ROUNDUP,math,common,true
ROW,lookup,common,true
ROWS,lookup,common,true
RRI,financial,obscure,true
RSQ,stat,obscure,true
RTD,lookup,obscure,false
SCAN,logical,obscure,false
SEARCH,text,common,true
SEARCHB,text,obscure,false
SEC,math,obscure,true
SECH,math,obscure,true
SECOND,datetime,common,true
SERIESSUM,math,obscure,false
SHEET,information,obscure,true
SHEETS,information,obscure,true
SIGN,math,common,true
SIN,math,common,true
SINH,math,obscure,true
SKEW,stat,obscure,true
SKEW.P,stat,obscure,true
SLN,financial,obscure,true
SLOPE,stat,obscure,true
SMALL,stat,common,true
SORT,dynamic-array,common,false
SORTBY,dynamic-array,common,false
SQRT,math,common,true
SQRTPI,math,obscure,true
STANDARDIZE,stat,obscure,true
STDEV,compatibility,common,false
STDEV.P,stat,common,true
STDEV.S,stat,common,true
STDEVA,stat,obscure,true
STDEVP,compatibility,common,false
STDEVPA,stat,obscure,true
STEYX,stat,obscure,true
SUBSTITUTE,text,common,true
SUBTOTAL,math,common,true
SUM,math,common,true
SUMIF,math,common,true
SUMIFS,math,common,true
SUMPRODUCT,math,common,false
SUMSQ,math,obscure,true
SUMX2MY2,math,obscure,true
SUMX2PY2,math,obscure,true
SUMXMY2,math,obscure,true
SWITCH,logical,common,true
SYD,financial,obscure,true
T,text,obscure,true
